ka,NP1,JP-kanji,JP-rubi,NP-sentence,JP-question,exa,S1,S3,S5,S7,S2,S4,N2,N4,N6,N8
1,म,私,わたし,,,,,,,,,,,,,
1,"तँ, तिमी, तपाईं",,あなた,,,,,,,,,,,,,
1,"त्यो मान्छे, त्यो व्यक्ति（ सम्मानित）",あの人／あの方,あのひと／あのかた,,,,,,,,,,,,,
1,～जी（कुराकानी गर्दा नामको पछाडि जोडिन्छ）,,～さん,,,,,,,,,,,,,
1,बालबालिकाको लागि,,～ちゃん,,,,,,,,,,,,,
1,～नागरिक（उदाहरण: アメリカじん）,〜人,～じん,,,,,,,,,,,,,
1,"शिक्षक, डाक्टर（आफूलाई भनेको होइन）",先生,せんせい,,,,,,,,,,,,,
1,"शिक्षक, प्रशिक्षक",教師,きょうし,,,,,,,,,,,,,
1,विद्यार्थी,学生,がくせい,,,,,,,,,,,,,
1,कम्पनीको कर्मचारी,会社員,かいしゃいん,,,,,,,,,,,,,
1,～को कर्मचारी（कम्पनी नामसँग प्रयोग）,写真,しゃいん,,,,,,,,,,,,,
1,बैंकको कर्मचारी,銀行員,ぎんこういん,,,,,,,,,,,,,
1,डाक्टर,医者,いしゃ,,,,,,,,,,,,,
1,अनुसन्धानकर्ता,研究者,けんきゅうしゃ,,,,,,,,,,,,,
1,विश्वविद्यालय,大学,だいがく,,,,,,,,,,,,,
1,अस्पताल,病院,びょういん,,,,,,,,,,,,,
1,को（ सम्मानित）,誰,だれ（どなた）,,,,,,,,,,,,,
1,"～वर्ष, उमेर",歳,～さい,,,,,,,,,,,,,
1,कति वर्ष（ सम्मानित）,何歳,なんさい（おいくつ）,,,,,,,,,,,,,
1,हो,,はい,,,,,,,,,,,,,
1,होइन,,いいえ,,,,,,,,,,,,,
2,यो (बोल्नेको नजिकको वस्तु देखाउँदा प्रयोग गरिन्छ),,これ,,,,,,,,,,,,,
2,त्यो (श्रोतालाई नजिकको वस्तु देखाउँदा प्रयोग गरिन्छ),,それ,,,,,,,,,,,,,
2,उ त्यो (बोल्ने र श्रोताको टाढाको वस्तु देखाउँदा प्रयोग गरिन्छ),,あれ,,,,,,,,,,,,,
2,यो〜,,この,,,,,,,,,,,,,
2,त्यो〜,,その,,,,,,,,,,,,,
2,उ त्यो〜,,あの,,,,,,,,,,,,,
2,"किताब, पुस्तक",本,ほん,,,,,,,,,,,,,
2,शब्दकोश,辞書,じしょ,,,,,,,,,,,,,
2,पत्रिका,雑誌,ざっし,,,,,,,,,,,,,
2,"अखबार, समाचार पत्र",新聞,しんぶん,,,,,,,,,,,,,
2,नोट बुक,,ノート,,,,,,,,,,,,,
2,"डायरी, डाइरी",手帳,てちょう,,,,,,,,,,,,,
2,"निमन्त्रण कार्ड, परिचय पत्र",名刺,めいし,,,,,,,,,,,,,
2,(क्रेडिट) कार्ड,,カード,,,,,,,,,,,,,
2,सिसाकलम,鉛筆,えんぴつ,,,,,,,,,,,,,
2,बल पेन,,ボールペン,,,,,,,,,,,,,
2,लिड पेन्सिल,,シャープペンシル,,,,,,,,,,,,,
2,साँचो,,かぎ,,,,,,,,,,,,,
2,घडी,時計,とけい,,,,,,,,,,,,,
2,छाता,傘,かさ,,,,,,,,,,,,,
2,"झोला, ब्याग",,かばん,,,,,,,,,,,,,
2,सिडी,,CD,,,,,,,,,,,,,
2,टेलिभिजन,,テレビ,,,,,,,,,,,,,
2,रेडियो,,ラジオ,,,,,,,,,,,,,
2,क्यामेरा,,カメラ,,,,,,,,,,,,,
2,कम्प्युटर,,コンピューター,,,,,,,,,,,,,
2,"कार, गाडी",車,くるま,,,,,,,,,,,,,
2,टेबल,机,つくえ,,,,,,,,,,,,,
2,"कुर्सी, मेच",椅子,いす,,,,,,,,,,,,,
2,चकलेट,,チョコレート,,,,,,,,,,,,,
2,कफी,,コーヒー,,,,,,,,,,,,,
2,उपहार,お土産,おみやげ,,,,,,,,,,,,,
2,अंग्रेजी भाषा,,えいご,,,,,,,,,,,,,
2,जापानी भाषा,日本語,にほんご,,,,,,,,,,,,,
2,〜भाषा,〜語,〜ご,,,,,,,,,,,,,
2,के,何,なん,,,,,,,,,,,,,
2,ए,,そう,,,,,,,,,,,,,
3,यहाँ,,ここ,,,,,,,,,,,,,
3,त्यहाँ,,そこ,,,,,,,,,,,,,
3,उ त्यहाँ,,あそこ,,,,,,,,,,,,,
3,कहाँ,,どこ,,,,,,,,,,,,,
3,यातातिर（ここ को आदर गरेर भनेको शब्द）,,こちら,,,,,,,,,,,,,
3,त्यातिर（そこ को आदर गरेर भनेको शब्द）,,そちら,,,,,,,,,,,,,
3,उ त्यातिर（あそこ को आदर गरेर भनेको शब्द）,,あちら,,,,,,,,,,,,,
3,कतातिर（どこ को आदर गरेर भनेको शब्द）,,どちら,,,,,,,,,,,,,
3,कक्षाकोठा,教室,きょうしつ,,,,,,,,,,,,,
3,"चमेनागृह, भोजनालय",食堂,しょくどう,,,,,,,,,,,,,
3,कार्यालय,事務所,じむしょ,,,,,,,,,,,,,
3,बैठक कोठा,会議室,かいぎしつ,,,,,,,,,,,,,
3,स्वागत डेस्क（रिसेप्सन）,受付,うけつけ,,,,,,,,,,,,,
3,लबी（प्रवेश गर्न हल）,,ロビー,,,,,,,,,,,,,
3,कोठा,部屋,へや,,,,,,,,,,,,,
3,शौचालय,,トイレ（おてあらい）,,,,,,,,,,,,,
3,सिडी,階段,かいだん,,,,,,,,,,,,,
3,लिफ्ट（उचाल्ने यन्त्र）,,エレベーター,,,,,,,,,,,,,
3,एस्केलेटर,,エスカレーター,,,,,,,,,,,,,
3,भेन्डिङ मेसिन,自動販売機,じどうはんばいき,,,,,,,,,,,,,
3,"फोन（सेट, कल）",電話,でんわ,,,,,,,,,,,,,
3,देश,[お]国,[お]くに,,,,,,,,,,,,,
3,कम्पनी,会社,かいしゃ,,,,,,,,,,,,,
3,घर,家,うち,,,,,,,,,,,,,
3,जुता,靴,くつ,,,,,,,,,,,,,
3,टाई,,ネクタイ,,,,,,,,,,,,,
3,वाइन,,ワイン,,,,,,,,,,,,,
3,"पसल（सामान बेच्ने ठाउं, काउन्टर）",売り場,うりば,,,,,,,,,,,,,
3,"भुइतल, अन्डरग्राउन्ड（जमिन मुनिको तल्ला）",地下,ちか,,,,,,,,,,,,,
3,〜 तल्ला,,〜かい（〜がい）,,,,,,,,,,,,,
3,कति तल्ला,何階,なんがい,,,,,,,,,,,,,
3,〜 येन（जापानी मुद्रा को एकाई）,〜円,〜えん,,,,,,,,,,,,,
3,कति,,いくら,,,,,,,,,,,,,
3,सय,百,ひゃく,,,,,,,,,,,,,
3,हजार,千,せん,,,,,,,,,,,,,
3,दशहजार,万,まん,,,,,,,,,,,,,
3,इटाली,,イタリア,,,,,,,,,,,,,
3,स्विजरल्याण्ड,,スイス,,,,,,,,,,,,,
3,फ्रान्स,,フランス,,,,,,,,,,,,,
3,जकार्ता,,ジャカルタ,,,,,,,,,,,,,
3,बैंकक,,バンコク,,,,,,,,,,,,,
3,बर्लिन,,ベルリン,,,,,,,,,,,,,
3,ओसाका मा रहेको रेल स्टेशनको नाम,新大阪,しんおおさか,,,,,,,,,,,,,
4,"उठ्नु, बिउँझनु",起きます,おきます,,,,,,,,,,,,,
4,सुत्नु,寝ます,ねます,,,,,,,,,,,,,
4,काम गर्नु,働きます,はたらきます,,,,,,,,,,,,,
4,"बिदा लिनु, आराम गर्नु",休みます,やすみます,,,,,,,,,,,,,
4,"पढ्नु, अध्ययन गर्नु",勉強します,べんきょうします,,,,,,,,,,,,,
4,"सिध्याउनु, पूरा गर्नु, सकिनु",終わります,おわります,,,,,,,,,,,,,
4,डिपार्टमेन्ट स्टोर,,デパート,,,,,,,,,,,,,
4,बैंक,銀行,ぎんこう,,,,,,,,,,,,,
4,हुलाक कार्यालय,郵便局,ゆうびんきょく,,,,,,,,,,,,,
4,पुस्तकालय,図書館,としょかん,,,,,,,,,,,,,
4,कला संग्रहालय,美術館,びじゅつかん,,,,,,,,,,,,,
4,अहिले,今,いま,,,,,,,,,,,,,
4,～ बजे,〜時,～じ,,,,,,,,,,,,,
4,～ मिनेट,〜分,～ふん（～ぷん）,,,,,,,,,,,,,
4,आधा,半,はん,,,,,,,,,,,,,
4,कति बजे,何時,なんじ,,,,,,,,,,,,,
4,कति मिनेट,何分,なんぷん,,,,,,,,,,,,,
4,विहानपख,午前,ごぜん,,,,,,,,,,,,,
4,दिउँसोपख,午後,ごご,,,,,,,,,,,,,
4,बिहान,朝,あさ,,,,,,,,,,,,,
4,दिउँसो,昼,ひる,,,,,,,,,,,,,
4,"साँझ, राति（राति）",夜（晩）,よる（ばん）,,,,,,,,,,,,,
4,अस्ति,一昨日,おととい,,,,,,,,,,,,,
4,हिजो,昨日,きのう,,,,,,,,,,,,,
4,आज,今日,きょう,,,,,,,,,,,,,
4,भोलि,明日,あした,,,,,,,,,,,,,
4,पर्सि,明後日,あさって,,,,,,,,,,,,,
4,आज विहान,今朝,けさ,,,,,,,,,,,,,
4,आज बेलुका,今晩,こんばん,,,,,,,,,,,,,
4,"बिदा, छुट्टी",休み,やすみ,,,,,,,,,,,,,
4,खाजा खाने समय,昼休み,ひるやすみ,,,,,,,,,,,,,
4,परीक्षा,試験,しけん,,,,,,,,,,,,,
4,"सभा, बैठक（～を します： बैठक गर्नु）",会議,かいぎ,,,,,,,,,,,,,
4,सिनेम,映画,えいが,,,,,,,,,,,,,
4,हरेकबेला（हरेक विहान）,毎朝,まいあさ,,,,,,,,,,,,,
4,हरेकबेला（हरेक रात）,毎晩,まいばん,,,,,,,,,,,,,
4,हरेकबेला（हरेक दिन）,毎日,まいにち,,,,,,,,,,,,,
4,सोमबार,月曜日,げつようび,,,,,,,,,,,,,
4,मंगलबार,火曜日,かようび,,,,,,,,,,,,,
4,बुधबार,水曜日,すいようび,,,,,,,,,,,,,
4,बिहीबार,木曜日,もくようび,,,,,,,,,,,,,
4,शुक्रबार,金曜日,きんようび,,,,,,,,,,,,,
4,शनिबार,土曜日,どようび,,,,,,,,,,,,,
4,आइतबार,日曜日,にちようび,,,,,,,,,,,,,
4,कुन बार,何曜日,なんようび,,,,,,,,,,,,,
4,"～देखि, ～बाट",,～から,,,,,,,,,,,,,
4,～सम्म,,～まで,,,,,,,,,,,,,
4,～ र ～（साथीसँग जोड्न प्रयोग गरिन्छ）,,～と～,,,,,,,,,,,,,
5,जानु,行きます,いきます,,,,,,,,,,,,,
5,आउनु,来ます,きます,,,,,,,,,,,,,
5,फर्कनु,帰ります,かえります,,,,,,,,,,,,,
5,विद्यालय,学校,がっこう,,,,,,,,,,,,,
5,सुपर मार्केट,,スーパー,,,,,,,,,,,,,
5,स्टेशन,駅,えき,,,,,,,,,,,,,
5,हवाईजहाज,飛行機,ひこうき,,,,,,,,,,,,,
5,पानीजहाज,船,ふね,,,,,,,,,,,,,
5,रेल,電車,でんしゃ,,,,,,,,,,,,,
5,मेट्रो,地下鉄,ちかてつ,,,,,,,,,,,,,
5,बुलेट रेल（शिन्कानसेन）,新幹線,しんかんせん,,,,,,,,,,,,,
5,बस,,バス,,,,,,,,,,,,,
5,ट्याक्सी,,タクシー,,,,,,,,,,,,,
5,साइकल,自転車,じてんしゃ,,,,,,,,,,,,,
5,हिँडेर,歩いて,あるいて,,,,,,,,,,,,,
5,"मानिस, मान्छे",人,ひと,,,,,,,,,,,,,
5,साथी,友達,ともだち,,,,,,,,,,,,,
5,"ऊ, प्रेमी",彼,かれ,,,,,,,,,,,,,
5,"उनी, प्रेमिका",彼女,かのじょ,,,,,,,,,,,,,
5,परिवार,家族,かぞく,,,,,,,,,,,,,
5,एक्लै,一人で,ひとりで,,,,,,,,,,,,,
5,गएको हप्ता,先週,せんしゅう,,,,,,,,,,,,,
5,यस हप्ता,今週,こんしゅう,,,,,,,,,,,,,
5,अर्को हप्ता,来週,らいしゅう,,,,,,,,,,,,,
5,गएको महिना,先月,せんげつ,,,,,,,,,,,,,
5,यस महिना,今月,こんげつ,,,,,,,,,,,,,
5,अर्को महिना,来月,らいげつ,,,,,,,,,,,,,
5,"गएको वर्ष, गएको साल",去年,きょねん,,,,,,,,,,,,,
5,यस वर्ष,今年,ことし,,,,,,,,,,,,,
5,अर्को वर्ष,来年,らいねん,,,,,,,,,,,,,
5,～वर्ष,～年,～ねん,,,,,,,,,,,,,
5,कति वर्ष,何年,なんねん,,,,,,,,,,,,,
5,～महिना,～月,～がつ,,,,,,,,,,,,,
5,कति महिना,何月,なんがつ,,,,,,,,,,,,,
5,१ गते,一日,ついたち,,,,,,,,,,,,,
5,२ गते,二日,ふつか,,,,,,,,,,,,,
5,३ गते,三日,みっか,,,,,,,,,,,,,
5,४ गते,四日,よっか,,,,,,,,,,,,,
5,५ गते,五日,いつか,,,,,,,,,,,,,
5,६ गते,六日,むいか,,,,,,,,,,,,,
5,७ गते,七日,なのか,,,,,,,,,,,,,
5,८ गते,八日,ようか,,,,,,,,,,,,,
5,९ गते,九日,ここのか,,,,,,,,,,,,,
5,१० गते,十日,とおか,,,,,,,,,,,,,
5,१४ गते,十四日,じゅうよっか,,,,,,,,,,,,,
5,२० गते,二十日,はつか,,,,,,,,,,,,,
5,२४ गते,二十四日,にじゅうよっか,,,,,,,,,,,,,
5,～ गते,〜日,～にち,,,,,,,,,,,,,
5,"कति गते, कति दिन",何日,なんにち,,,,,,,,,,,,,
5,कहिले,,いつ,,,,,,,,,,,,,
5,जन्म दिन,誕生日,たんじょうび,,,,,,,,,,,,,
6,खानु,食べます,たべます,,,,,,,,,,,,,
6,पिउनु,飲みます,のみます,,,,,,,,,,,,,
6,सुँघ्नु（धुम्रपान）,吸います,すいます,,,,,,,,,,,,,
6,हेर्नु,見ます,みます,,,,,,,,,,,,,
6,सुन्नु,聞きます,ききます,,,,,,,,,,,,,
6,पढ्नु,読みます,よみます,,,,,,,,,,,,,
6,लेख्नु（पढ्न र लेख्न दुबै अर्थमा प्रयोग हुन्छ）,書きます,かきます,,,,,,,,,,,,,
6,किन्नु,買います,かいます,,,,,,,,,,,,,
6,खिच्नु（फोटो）,撮ります,とります,,,,,,,,,,,,,
6,फोटो खिच्नु～,写真を〜,しゃしんを～,,,,,,,,,,,,,
6,गर्नु,,します,,,,,,,,,,,,,
6,भेट्नु,会います,あいます,,,,,,,,,,,,,
6,साथीसँग～,友達に〜,ともだちに～,,,,,,,,,,,,,
6,भात,,ごはん,,,,,,,,,,,,,
6,बिहानको खाना,朝ごはん,あさごはん,,,,,,,,,,,,,
6,दिउँसको खाना,昼ごはん,ひるごはん,,,,,,,,,,,,,
6,बेलुकाको खाना,晩ごはん,ばんごはん,,,,,,,,,,,,,
6,पाउरोटी,,パン,,,,,,,,,,,,,
6,अण्डा,卵,たまご,,,,,,,,,,,,,
6,मासु,肉,にく,,,,,,,,,,,,,
6,माछा,魚,さかな,,,,,,,,,,,,,
6,तरकारी,野菜,やさい,,,,,,,,,,,,,
6,फलफूल,果物,くだもの,,,,,,,,,,,,,
6,पानी,水,みず,,,,,,,,,,,,,
6,चिया,お茶,おちゃ,,,,,,,,,,,,,
6,कालो चिया,,こうちゃ,,,,,,,,,,,,,
6,दुध,牛乳,ぎゅうにゅう（ミルク）,,,,,,,,,,,,,
6,जुस,,ジュース,,,,,,,,,,,,,
6,बियर,,ビール,,,,,,,,,,,,,
6,रक्सी,[お]酒,[お]さけ,,,,,,,,,,,,,
6,चुरोट,,たばこ,,,,,,,,,,,,,
7,काट्नु,切ります,きります,,,,,,,,,,,,,
7,पठाउनु,送ります,おくります,,,,,,,,,,,,,
7,दिनु,,あげます,,,,,,,,,,,,,
7,लिनु,,もらいます,,,,,,,,,,,,,
7,सापट दिनु,貸します,かします,,,,,,,,,,,,,
7,सापट लिनु,借ります,かります,,,,,,,,,,,,,
7,सिकाउनु,教えます,おしえます,,,,,,,,,,,,,
7,सिक्नु,習います,ならいます,,,,,,,,,,,,,
7,（टेलिफोन गर्नु）,[電話を～],[でんわを～],,,,,,,,,,,,,
7,हात,手,て,,,,,,,,,,,,,
7,चपस्टिक,箸,はし,,,,,,,,,,,,,
7,चम्चा,,スプーン,,,,,,,,,,,,,
7,चक्कु,,ナイフ,,,,,,,,,,,,,
7,काँटा,,フォーク,,,,,,,,,,,,,
7,कैंची,,はさみ,,,,,,,,,,,,,
7,कम्प्युटर,,パソコン,,,,,,,,,,,,,
7,"मोबाइल, सेल फोन",,ケータイ,,,,,,,,,,,,,
7,ईमेल,,メール,,,,,,,,,,,,,
7,नयाँ वर्षको शुभकामना कार्ड,年賀状,ねんがじょう,,,,,,,,,,,,,
7,पञ्चिङ मेसिन,,パンチ,,,,,,,,,,,,,
7,स्टेपलर,,ホッチキス,,,,,,,,,,,,,
7,पानी टेप,,セロテープ,,,,,,,,,,,,,
7,इरेजर,消しゴム,けしゴム,,,,,,,,,,,,,
7,कागज,紙,かみ,,,,,,,,,,,,,
7,फूल,花,はな,,,,,,,,,,,,,
7,"सर्ट, कमिज",,シャツ,,,,,,,,,,,,,
7,उपहार,,プレゼント,,,,,,,,,,,,,
7,सामान,荷物,にもつ,,,,,,,,,,,,,
7,पैसा,お金,おかね,,,,,,,,,,,,,
7,टिकट,切符,きっぷ,,,,,,,,,,,,,
7,क्रिसमस,,クリスマス,,,,,,,,,,,,,
8,सुन्दर आकर्षक,,ハンサム（な）,,,,,,,,,,,,,
8,"सुन्दर, सफा, राम्रो",綺麗（な）,きれい（な）,,,,,,,,,,,,,
8,शान्त,静か（な）,しずか（な）,,,,,,,,,,,,,
8,हलचलयुक्त,賑やか（な）,にぎやか（な）,,,,,,,,,,,,,
8,प्रसिद्ध,有名（な）,ゆうめい（な）,,,,,,,,,,,,,
8,"दयालु, सहयोगी（आफ्नो परिवारको सदस्यमा प्रयोग हुँदैन）",親切（な）,しんせつ（な）,,,,,,,,,,,,,
8,तन्दुरुस्त,元気（な）,げんき（な）,,,,,,,,,,,,,
8,फुर्सद,暇（な）,ひま（な）,,,,,,,,,,,,,
8,सहज,便利（な）,べんり（な）,,,,,,,,,,,,,
8,"राम्रो, सुन्दर",素敵（な）,すてき（な）,,,,,,,,,,,,,
8,ठूलो,大きい,おおきい,,,,,,,,,,,,,
8,सानो,小さい,ちいさい,,,,,,,,,,,,,
8,नयाँ,新しい,あたらしい,,,,,,,,,,,,,
8,पुरानो（ मानिसमा प्रयोग हुँदैन）,古い,ふるい,,,,,,,,,,,,,
8,"राम्रो, असल, ठीक",良い,いい（よい）,,,,,,,,,,,,,
8,खराब,悪い,わるい,,,,,,,,,,,,,
8,तातो,暑い,あつい,,,,,,,,,,,,,
8,जाडो（तापक्रमलाई जनाउँछ）,寒い,さむい,,,,,,,,,,,,,
8,चिसो（कुनै किसिमको वस्तु हुँदा जनाउँछ）,冷たい,つめたい,,,,,,,,,,,,,
8,गाह्रो,難しい,むずかしい,,,,,,,,,,,,,
8,सहज,易しい,やさしい,,,,,,,,,,,,,
8,"महँगो, अग्लो, उचाई",高い,たかい,,,,,,,,,,,,,
8,होचो,低い,ひくい,,,,,,,,,,,,,
8,"रुचिकर, चाखलाग्दो",面白い,おもしろい,,,,,,,,,,,,,
8,"मिठो, स्वादिष्ट",美味しい,おいしい,,,,,,,,,,,,,
8,व्यस्त,忙しい,いそがしい,,,,,,,,,,,,,
8,साईलाग्दो,楽しい,たのしい,,,,,,,,,,,,,
8,सेतो,白い,しろい,,,,,,,,,,,,,
8,कालो,黒い,くろい,,,,,,,,,,,,,
8,रातो,赤い,あかい,,,,,,,,,,,,,
8,नीलो,青い,あおい,,,,,,,,,,,,,
8,पैँच (चेरी),桜,さくら,,,,,,,,,,,,,
8,"पहाड, हिमाल",山,やま,,,,,,,,,,,,,
8,शहर,町,まち,,,,,,,,,,,,,
8,खानाखुरा,食べ物,たべもの,,,,,,,,,,,,,
8,ठाउँ/स्थान,所,ところ,,,,,,,,,,,,,
8,छात्रावास,寮,りょう,,,,,,,,,,,,,
8,रेस्टुरेन्ट,,レストラン,,,,,,,,,,,,,
8,जीवनयापन,生活,せいかつ,,,,,,,,,,,,,
8,काम（～を します： काम गर्नु）,[お]仕事,[お]しごと,,,,,,,,,,,,,
8,कस्तो,,どう,,,,,,,,,,,,,
8,कस्तो　प्रकारको～,,どんな～,,,,,,,,,,,,,
8,एकदम,,とても,,,,,,,,,,,,,
8,धेरै（नकारात्मक प्रयोग हुन्छ）,,あまり,,,,,,,,,,,,,
8,र（वाक्य जोड्न प्रयोग हुन्छ）,,そして,,,,,,,,,,,,,
8,～तर～,,～が、～,,,,,,,,,,,,,
9,बुझ्नु,分かります,わかります,,,,,,,,,,,,,
9,"छ, छ",,あります,,,,,,,,,,,,,
9,मन पर्छ,好き（な）,すき（な）,,,,,,,,,,,,,
9,मन पर्दैन,嫌い（な）,きらい（な）,,,,,,,,,,,,,
9,जान्ने,上手（な）,じょうず（な）,,,,,,,,,,,,,
9,नजान्ने,下手（な）,へた（な）,,,,,,,,,,,,,
9,पिउने वस्तु,飲み物,のみもの,,,,,,,,,,,,,
9,"भोजन, पकाइएका भोजन（～を します： भोजन पकाउनु）",料理,りょうり,,,,,,,,,,,,,
9,खेल（～を します： खेल खेल्नु）,,スポーツ,,,,,,,,,,,,,
9,बेसबल（～を します： बेसबल खेल्नु）,野球,やきゅう,,,,,,,,,,,,,
9,नाच（～を します： नाच्नु）,,ダンス,,,,,,,,,,,,,
9,संगीत,音楽,おんがく,,,,,,,,,,,,,
9,गीत,歌,うた,,,,,,,,,,,,,
9,शास्त्रीय संगीत,,クラシック,,,,,,,,,,,,,
9,जज्मेन्ट,,ジャズ,,,,,,,,,,,,,
9,कन्सर्ट（संगीत गोष्ठी）,,コンサート,,,,,,,,,,,,,
9,कराओके,,カラオケ,,,,,,,,,,,,,
9,काबुकी（परम्परागत जापानी गीतसहित नाटक）,歌舞伎,かぶき,,,,,,,,,,,,,
9,"तस्वीर, चित्र",絵,え,,,,,,,,,,,,,
9,अक्षर,字,じ,,,,,,,,,,,,,
9,चिनियाँ लिपि,漢字,かんじ,,,,,,,,,,,,,
9,हिरागाना लिपि,,ひらがな,,,,,,,,,,,,,
9,कटाकाना लिपि,,カタカナ,,,,,,,,,,,,,
9,रोमन लिपिमा,ローマ字,ローマじ,,,,,,,,,,,,,
9,सानो मुद्रा,細かい お金,こまかい おかね,,,,,,,,,,,,,
9,टिकट,,チケット,,,,,,,,,,,,,
9,समय,時間,じかん,,,,,,,,,,,,,
9,व्यक्तिगत काम,用事,ようじ,,,,,,,,,,,,,
9,बाचा（～を します： बाचा गर्नु）,約束,やくそく,,,,,,,,,,,,,
10,छ（निर्जीव वस्तुमा प्रयोग हुन्छ）,,あります,,,,,,,,,,,,,
10,"छ, हुन्छ（सजीव वस्तुमा प्रयोग हुन्छ）",,います,,,,,,,,,,,,,
10,विविध,色々な,いろいろ（な）,,,,,,,,,,,,,
10,पुरुष मानिस,男の人,おとこのひと,,,,,,,,,,,,,
10,स्वासी मानिस,女の人,おんなのひと,,,,,,,,,,,,,
10,केटा,男の子,おとこのこ,,,,,,,,,,,,,
10,केटी,女の子,おんなのこ,,,,,,,,,,,,,
10,कुकुर,犬,いぬ,,,,,,,,,,,,,
10,बिरालो,猫,ねこ,,,,,,,,,,,,,
10,पाण्डा,,パンダ,,,,,,,,,,,,,
10,हात्ती,象,ぞう,,,,,,,,,,,,,
10,रुख,木,き,,,,,,,,,,,,,
10,चिज,物,もの,,,,,,,,,,,,,
10,ब्याट्री,電池,でんち,,,,,,,,,,,,,
10,बक्स,箱,はこ,,,,,,,,,,,,,
10,स्विच,,スイッチ,,,,,,,,,,,,,
10,फ्रिज,冷蔵庫,れいぞうこ,,,,,,,,,,,,,
10,टेबल,,テーブル,,,,,,,,,,,,,
10,ओछ्यान,,ベッド,,,,,,,,,,,,,
10,रैक,棚,たな,,,,,,,,,,,,,
10,ढोका,,ドア,,,,,,,,,,,,,
10,झ्याल,窓,まど,,,,,,,,,,,,,
10,पोस्ट बक्स (पत्र पेटिका),,ポスト,,,,,,,,,,,,,
10,भवन,,ビル,,,,,,,,,,,,,
10,ए टी एम,,ATM,,,,,,,,,,,,,
10,सुविधा पसल（कनभिनि स्टोर）,,コンビニ,,,,,,,,,,,,,
10,पार्क,公園,こうえん,,,,,,,,,,,,,
10,"क्याफे, चिया पसल",喫茶店,きっさてん,,,,,,,,,,,,,
10,"～ पसल, ～ स्टोर",～屋,～や,,,,,,,,,,,,,
10,बस स्टप,乗り場,のりば,,,,,,,,,,,,,
10,प्रान्त,県,けん,,,,,,,,,,,,,
10,माथि,上,うえ,,,,,,,,,,,,,
10,तल,下,した,,,,,,,,,,,,,
10,अगाडि,前,まえ,,,,,,,,,,,,,
10,पछाडि,後,うしろ,,,,,,,,,,,,,
10,दायाँ,右,みぎ,,,,,,,,,,,,,
10,बायाँ,左,ひだり,,,,,,,,,,,,,
10,भित्र,中,なか,,,,,,,,,,,,,
10,बाहिर,外,そと,,,,,,,,,,,,,
10,"छेउ, सँगै",隣,となり,,,,,,,,,,,,,
10,नजिक,近,ちかく,,,,,,,,,,,,,
10,बिचमा,間,あいだ,,,,,,,,,,,,,
10,～इत्यादि〜,,～や～「など」,,,,,,,,,,,,,
11,छ（बच्चा）,子どもがいます,こどもがいます,,,,,,,,,,,,,
11,"छ, छ（जापानमा）",日本にいます,にほんにいます,,,,,,,,,,,,,
11,लाग्छ（समय वा पैसा लाग्छ）,,かかります,,,,,,,,,,,,,
11,बिदा लिनु（काम）,休みます,やすみます,,,,,,,,,,,,,
11,कामबाट बिदा लिनु,会社を休みます,かいしゃをやすみます,,,,,,,,,,,,,
11,१ वटा（केही वस्तुहरू गनदा प्रयोग हुन्छ）,一つ,ひとつ,,,,,,,,,,,,,
11,२ वटा,二つ,ふたつ,,,,,,,,,,,,,
11,३ वटा,三つ,みっつ,,,,,,,,,,,,,
11,४ वटा,四つ,よっつ,,,,,,,,,,,,,
11,५ वटा,五つ,いつつ,,,,,,,,,,,,,
11,६ वटा,六つ,むっつ,,,,,,,,,,,,,
11,७ वटा,七つ,ななつ,,,,,,,,,,,,,
11,८ वटा,八つ,やっつ,,,,,,,,,,,,,
11,९ वटा,九つ,ここのつ,,,,,,,,,,,,,
11,१० वटा,十,とお,,,,,,,,,,,,,
11,कति वटा,,いくつ,,,,,,,,,,,,,
