ka,NP1,JP-kanji,JP-rubi,NP-sentence,JP-question,exa,S1,S3,S5,S7,S2,S4,N2,N4,N6,N8
11,एक जना,１人,ひとり,,,,,,,,,,,,,
11,दुई जना,２人,ふたり,,,,,,,,,,,,,
11,～ जना,～人,～にん,,,,,,,,,,,,,
11,"～ वटा（मेशिन, कार, आदि गन्दा प्रयोग हुन्छ）",〜台,～だい,,,,,,,,,,,,,
11,"～ वटा, पाना（कागज, टिकट, आदि गन्दा प्रयोग）",〜枚,～まい,,,,,,,,,,,,,
11,"～ पटक, चोटि",〜回,～かい,,,,,,,,,,,,,
11,स्याउ,,りんご,,,,,,,,,,,,,
11,सुन्तला,,みかん,,,,,,,,,,,,,
11,स्यान्डविच,,サンドイッチ,,,,,,,,,,,,,
11,तरकारी [भात संग],,カレー「ライス」,,,,,,,,,,,,,
11,आईसक्रिम,,アイスクリーム,,,,,,,,,,,,,
11,टिकट (हुलाक) टिकट,切手,きって,,,,,,,,,,,,,
11,पोस्टकार्ड,,はがき,,,,,,,,,,,,,
11,खाम,封筒,ふうとう,,,,,,,,,,,,,
11,आमाबुबा,両親,りょうしん,,,,,,,,,,,,,
11,दाजुभाइ तथा दिदीबहिनी,兄弟,きょうだい,,,,,,,,,,,,,
11,(आफ्नो) दाजु,兄,あに,,,,,,,,,,,,,
11,(अरु को) दाजु,お兄さん,おにいさん,,,,,,,,,,,,,
11,(आफ्नो) दिदी,姉,あね,,,,,,,,,,,,,
11,(अरु को) दिदी,お姉さん,おねえさん,,,,,,,,,,,,,
11,(आफ्नो) भाइ,弟,おとうと,,,,,,,,,,,,,
11,(अरु को) भाइ,弟さん,おとうとさん,,,,,,,,,,,,,
11,(आफ्नो) बहिनी,妹,いもうと,,,,,,,,,,,,,
11,(अरु को) बहिनी,妹さん,いもうとさん,,,,,,,,,,,,,
11,विदेश,外国,がいこく,,,,,,,,,,,,,
11,विदेशी विद्यार्थी,留学生,りゅうがくせい,,,,,,,,,,,,,
11,कक्षा,,クラス,,,,,,,,,,,,,
11,～घण्टा,～時間,～じかん,,,,,,,,,,,,,
11,～हप्ता,～週間,～しゅうかん,,,,,,,,,,,,,
11,～महिना,～か月,～かげつ,,,,,,,,,,,,,
11,"～वर्ष, साल",～年,～ねん,,,,,,,,,,,,,
11,जति～,,～ぐらい,,,,,,,,,,,,,
11,कति जति（कति समय）,,どのくらい,,,,,,,,,,,,,
11,"कुल मा, जम्मा",全部で,ぜんぶで,,,,,,,,,,,,,
11,"सबै, सबै जना, सबै वस्तु",,みんな,,,,,,,,,,,,,
11,～मात्र,,～だけ,,,,,,,,,,,,,
12,"सजिलो, सरल",簡単（な）,かんたん（な）,,,,,,,,,,,,,
12,नजिक,近い,ちかい,,,,,,,,,,,,,
12,टाढा,遠い,とおい,,,,,,,,,,,,,
12,"छिटो, चाँडो",早い,はやい,,,,,,,,,,,,,
12,ढिलो,遅い,おそい,,,,,,,,,,,,,
12,धेरै（～ मानिस）,多い,おおい（～が）,,,,,,,,,,,,,
12,"केहि, थोरै",少ない,すくない（～が）,,,,,,,,,,,,,
12,"न्यानो, तातो",暖かい、温かい,あたたかい,,,,,,,,,,,,,
12,शितल,涼しい,すずしい,,,,,,,,,,,,,
12,गुलियो,甘い,あまい,,,,,,,,,,,,,
12,पिरो (स्वाद),辛い,からい,,,,,,,,,,,,,
12,"भारी, गह्रौ",重い,おもい,,,,,,,,,,,,,
12,हलुका,軽い,かるい,,,,,,,,,,,,,
12,राम्रो（चाहिन्छ [कफी]）,,いい（コーヒーが～）,,,,,,,,,,,,,
12,"मौसम, ऋतु",季節,きせつ,,,,,,,,,,,,,
12,वसन्त ऋतु,春,はる,,,,,,,,,,,,,
12,"गर्मी, गर्मी ऋतु",夏,なつ,,,,,,,,,,,,,
12,शरद ऋतु,秋,あき,,,,,,,,,,,,,
12,हिँउद ऋतु,冬,ふゆ,,,,,,,,,,,,,
12,मौसम,天気,てんき,,,,,,,,,,,,,
12,"वर्षा, पानी",雨,あめ,,,,,,,,,,,,,
12,हिउँ,雪,ゆき,,,,,,,,,,,,,
12,बादल लागेको,曇り,くもり,,,,,,,,,,,,,
12,होटल,,ホテル,,,,,,,,,,,,,
12,हवाई अड्डा（एयरपोर्ट）,空港,くうこう,,,,,,,,,,,,,
12,"समुद्र, महासागर",海,うみ,,,,,,,,,,,,,
12,संसार,世界,せかい,,,,,,,,,,,,,
12,"पार्टी, भोज（ भोज दिनु）",,パーティーをします,,,,,,,,,,,,,
12,चाड,（お）祭り,（お）まつり,,,,,,,,,,,,,
13,"घुम्नु, खेल्नु",遊びます,あそびます,,,,,,,,,,,,,
13,पौडिनु,泳ぎます,およぎます,,,,,,,,,,,,,
13,लिन जानु ( एअरपोर्ट मा ),迎えます,むかえます,,,,,,,,,,,,,
13,थाक्नु（थाकिएको अवस्थामा प्रयोग गरिन्छ）,疲れます,つかれます,,,,,,,,,,,,,
13,विवाह गर्नु,結婚します,けっこんします,,,,,,,,,,,,,
13,किनमेल गर्नु,買い物します,かいものします,,,,,,,,,,,,,
13,खाना खानु,食事します,しょくじします,,,,,,,,,,,,,
13,हिँड्नु（पार्कमा）,散歩します（公園を～）,さんぽします（こうえんを～）,,,,,,,,,,,,,
13,"गाह्रो, मुस्किल, कठिन",大変（な）,たいへん（な）,,,,,,,,,,,,,
13,चाहिने केही वस्तु,欲しい,ほしい,,,,,,,,,,,,,
13,फाराकिलो,広い,ひろい,,,,,,,,,,,,,
13,"साँघुरो, सानो（कोठा, आदि）",狭い,せまい,,,,,,,,,,,,,
13,स्विमिङ पुल,,プール,,,,,,,,,,,,,
13,"नदी, खोलो",川,かわ,,,,,,,,,,,,,
13,कला,美術,びじゅつ,,,,,,,,,,,,,
13,माछा मार्नु（～を します： माछा मार्नु）,釣り,つり,,,,,,,,,,,,,
13,स्कीइङ（～を します： स्कीइङ गर्नु）,,スキー,,,,,,,,,,,,,
13,सप्ताहान्त,週末,しゅうまつ,,,,,,,,,,,,,
13,नयाँ वर्ष,[お]正月,[お]しょうがつ,,,,,,,,,,,,,
13,~ बेला तिर,〜頃,～ごろ,,,,,,,,,,,,,
13,केही चिज,何か,なにか,,,,,,,,,,,,,
13,"कही, कुनै ठाउँ",,どこか,,,,,,,,,,,,,
14,चालु गर्नु,付けます,つけます,,,,,,,,,,,,,
14,बन्द गर्नु,消します,けします,,,,,,,,,,,,,
14,खोल्नु,開けます,あけます,,,,,,,,,,,,,
14,बन्द गर्नु,閉めます,しめます,,,,,,,,,,,,,
14,हतार गर्नु,急ぎます,いそぎます,,,,,,,,,,,,,
14,"कुर्नु, पर्खनु",待ちます,まちます,,,,,,,,,,,,,
14,रोक्नु,止めます,とめます,,,,,,,,,,,,,
14,मोड्नु（दायाँ तिर）,曲がります（右へ）,まがります（みぎへ～）,,,,,,,,,,,,,
14,बोक्नु,持ちます,もちます,,,,,,,,,,,,,
14,लिनु,取ります,とります,,,,,,,,,,,,,
14,सहयोग गर्नु,手伝います,てつだいます,,,,,,,,,,,,,
14,बोलाउनु,呼びます,よびます,,,,,,,,,,,,,
14,"भन्नु, कुरा गर्नु",話します,はなします,,,,,,,,,,,,,
14,प्रयोग गर्नु,使います,つかいます,,,,,,,,,,,,,
14,रोक्नु,止めます,とめます,,,,,,,,,,,,,
14,देखाउनु,見せます,みせます,,,,,,,,,,,,,
14,"सिकाउनु, बताउनु（ठेगाना～）",教えます（住所を～）,おしえます（じゅうしょを～）,,,,,,,,,,,,,
14,बस्नु,座ります,すわります,,,,,,,,,,,,,
14,उठ्नु,立ちます,たちます,,,,,,,,,,,,,
14,हिँडि भित्र जानु（क्याफेमा ～）,入ります（喫茶店に～）,はいります（きっさてんに～）,,,,,,,,,,,,,
14,बाहिर निस्कनु（क्याफेबाट ～）,出ます（喫茶店を～）,でます（きっさてんを～）,,,,,,,,,,,,,
14,पर्छ（पानी）,降ります（雨が～）,ふります（あめが～）,,,,,,,,,,,,,
14,कपी गर्नु,,コピーします,,,,,,,,,,,,,
14,"बिद्युत, बिजुली",電気,でんき,,,,,,,,,,,,,
14,एयर कन्डिशनर,,エアコン,,,,,,,,,,,,,
14,राहदानी,,パスポート,,,,,,,,,,,,,
14,नाम,名前,なまえ,,,,,,,,,,,,,
14,ठेगाना,住所,じゅうしょ,,,,,,,,,,,,,
14,नक्सा,地図,ちず,,,,,,,,,,,,,
14,नुन,塩,しお,,,,,,,,,,,,,
14,चिनी,砂糖,さとう,,,,,,,,,,,,,
15,राख्नु,置きます,おきます,,,,,,,,,,,,,
15,"बनाउनु, उत्पादन गर्नु","作ります, 造ります",つくります,,,,,,,,,,,,,
15,बेच्नु,売ります,うります,,,,,,,,,,,,,
15,जान्नु,知ります,しります,,,,,,,,,,,,,
15,बस्नु,住みます,すみます,,,,,,,,,,,,,
15,अनुसन्धान गर्नु,研究します,けんきゅうしますⅢ,,,,,,,,,,,,,
15,"सामग्री, तथांक　डकुमेण्ट",資料,しりょう,,,,,,,,,,,,,
15,सूची,,カタログ,,,,,,,,,,,,,
15,समय तालिका,時刻表,じこくひょう,,,,,,,,,,,,,
15,"कपडा, लुगा",服,ふく,,,,,,,,,,,,,
15,सामान,製品,せいひん,,,,,,,,,,,,,
15,सफ्टवेयर,,ソフト,,,,,,,,,,,,,
15,इलेक्ट्रोनिक शब्दकोश,電子辞書,でんしじしょ,,,,,,,,,,,,,
15,अर्थशास्त्र,経済,けいざい,,,,,,,,,,,,,
15,नगरपालिकाको कार्यालय,市役所,しやくしょ,,,,,,,,,,,,,
15,उच्च माध्यमिक विद्यालय,高校,こうこう,,,,,,,,,,,,,
15,दाँतको डाक्टर,歯医者,はいしゃ,,,,,,,,,,,,,
15,अविवाहित,独身,どくしん,,,,,,,,,,,,,
15,माफ गर्नु होला,,すみません,,,,,,,,,,,,,
16,"चढ्नु（रेल, आदि）",乗ります（電車に～）,のります（でんしゃに～）,,,,,,,,,,,,,
16,"ओर्लनु（रेल, आदि）",降ります（電車を～）,おります（でんしゃを～）,,,,,,,,,,,,,
16,"यात्रासाधन फेर्नु（रेल, आदि）",乗り換えます,のりかえます,,,,,,,,,,,,,
16,स्नान गर्नु（शावर）,浴びます（シャワーを～）,あびます（シャワーを～）,,,,,,,,,,,,,
16,हालेर राख्नु,入れます,いれます,,,,,,,,,,,,,
16,निकाल्नु,出します,だします,,,,,,,,,,,,,
16,रकम निकाल्नु,下ろします（お金を～）,おろします（おかねを～）,,,,,,,,,,,,,
16,प्रवेश गर्नु（विश्वविद्यालयमा～）,入ります（大学に～）,はいります（だいがくに～）,,,,,,,,,,,,,
16,स्नातक उपाधि लिनु（विश्वविद्यालयबाट～）,出ます（大学を～）,でます（だいがくを～）,,,,,,,,,,,,,
16,थिच्नु,押します,おします,,,,,,,,,,,,,
16,सुरु गर्नु,始めます,はじめます,,,,,,,,,,,,,
16,अवलोकन भ्रमण,見学します,けんがくしますⅢ,,,,,,,,,,,,,
16,फोन गर्नु,電話します,でんわします,,,,,,,,,,,,,
16,युवा,若い,わかい,,,,,,,,,,,,,
16,लामो,長い,ながい,,,,,,,,,,,,,
16,छोटो,短い,みじかい,,,,,,,,,,,,,
16,उज्यालो,明るい,あかるい,,,,,,,,,,,,,
16,अँध्यारो,暗い,くらい,,,,,,,,,,,,,
16,शरीर,体,からだ,,,,,,,,,,,,,
16,टाउको,頭,あたま,,,,,,,,,,,,,
16,कपाल,髪,かみ,,,,,,,,,,,,,
16,अनुहार,顔,かお,,,,,,,,,,,,,
16,आँखा,目,め,,,,,,,,,,,,,
16,कान,耳,みみ,,,,,,,,,,,,,
16,मुख,口,くち,,,,,,,,,,,,,
16,दाँत,歯,は,,,,,,,,,,,,,
16,पेट,お腹,おなか,,,,,,,,,,,,,
16,खुट्टा,足,あし,,,,,,,,,,,,,
16,उचाइ,背,せ,,,,,,,,,,,,,
17,"सम्झनु, कण्ठ गर्नु",覚えます,おぼえます,,,,,,,,,,,,,
17,बिर्सनु,忘れます,わすれます,,,,,,,,,,,,,
17,"तिर्नु, भुक्तानी गर्नु",払います,はらいます,,,,,,,,,,,,,
17,फिर्ता गर्नु,返します,かえします,,,,,,,,,,,,,
17,बाहिर जानु,出かけます,でかけます,,,,,,,,,,,,,
17,"खोल्नु（कपडा, जुत्ता, आदि）",脱ぎます,ぬぎます,,,,,,,,,,,,,
17,लिएर जानु（केहि चिज）,持って 行きます,もって いきますⅠ,,,,,,,,,,,,,
17,लिएर आउनु（केहि चिज）,持って 来ます,もって きます,,,,,,,,,,,,,
17,चिन्ता गर्नु,心配します,しんぱいしますⅢ,,,,,,,,,,,,,
17,ओभर टाइम काम गर्नु,残業します,ざんぎょうしますⅢ,,,,,,,,,,,,,
17,व्यापार यात्रामा जानु,出張します,しゅっちょうしますⅢ,,,,,,,,,,,,,
17,खानु（औषधि～）,飲みます（薬を～）,のみます（くすりを～）,,,,,,,,,,,,,
17,नुहाउनु（तातो पानीमा～）,入ります（お風呂に～）,はいります（おふろに～）,,,,,,,,,,,,,
17,महत्वपूर्ण,大切（な）,たいせつ（な）,,,,,,,,,,,,,
17,सबै ठीक छ,大丈夫（な）,だいじょうぶ（な）,,,,,,,,,,,,,
17,डर लाग्दो,危ない,あぶない,,,,,,,,,,,,,
17,धुम्रपान निषेध,禁煙,きんえん,,,,,,,,,,,,,
17,[स्वास्थ्य] बिमा कार्ड,[健康]保険証,[けんこう]ほけんしょう,,,,,,,,,,,,,
17,"ज्वरो, तापक्रम",熱,ねつ,,,,,,,,,,,,,
17,बिरामी,病気,びょうき,,,,,,,,,,,,,
17,औषधि,薬,くすり,,,,,,,,,,,,,
17,तातो पानीमा नुहाउने,お風呂,[お]ふろ,,,,,,,,,,,,,
17,"ज्याकेट, स्वेटर",上着,うわぎ,,,,,,,,,,,,,
17,"भित्रि पोशाक, कट्टु",下着,したぎ,,,,,,,,,,,,,
18,गर्न सक्नु,出来ます,できます,,,,,,,,,,,,,
18,धुनु,洗います,あらいます,,,,,,,,,,,,,
18,बजाउनु,弾きます,ひきます,,,,,,,,,,,,,
18,गाउनु,歌います,うたいます,,,,,,,,,,,,,
18,जम्मा गर्नु संकलन,集めます,あつめます,,,,,,,,,,,,,
18,फाल्नु,捨てます,すてます,,,,,,,,,,,,,
18,साट्नु,換えます,かえます,,,,,,,,,,,,,
18,सवारीसाधन चलाउनु,運転します,うんてんします,,,,,,,,,,,,,
18,रिजर्भ गर्नु,予約します,よやくします,,,,,,,,,,,,,
18,पियानो,,ピアノ,,,,,,,,,,,,,
18,~ मिटर,,〜メートル,,,,,,,,,,,,,
18,नगद,現金,げんきん,,,,,,,,,,,,,
18,"सोख, हाबी",趣味,しゅみ,,,,,,,,,,,,,
18,डायरी,日記,にっき,,,,,,,,,,,,,
18,प्रार्थना（～を します： प्रार्थना）,お祈り,おいのり,,,,,,,,,,,,,
18,शाखा प्रमुख,課長,かちょう,,,,,,,,,,,,,
18,विभाग प्रमुख,部長,ぶちょう,,,,,,,,,,,,,
18,कम्पनीको प्रमुख,社長,しゃちょう,,,,,,,,,,,,,
18,जनावर,動物,どうぶつ,,,,,,,,,,,,,
18,घोडा,馬,うま,,,,,,,,,,,,,
18,इन्टरनेट,,インターネット,,,,,,,,,,,,,
19,चढ्नु,登ります,のぼりますⅠ,,,,,,,,,,,,,
19,बस्न पुग्नु（होटलमा）,泊まります,とまりますⅠ,,,,,,,,,,,,,
19,होटलमा,,[ホテルに～],,,,,,,,,,,,,
19,सफा गर्नु（कोठा）,掃除します,そうじしますⅢ,,,,,,,,,,,,,
19,धुनु（लुगा）,洗濯します,せんたくしますⅢ,,,,,,,,,,,,,
19,हुन्छ,,なりますⅠ,,,,,,,,,,,,,
19,निन्द्रा लाग्यो,眠い,ねむい,,,,,,,,,,,,,
19,बलियो,強い,つよい,,,,,,,,,,,,,
19,कमजोर,弱い,よわい,,,,,,,,,,,,,
19,अभ्यास（～を します： अभ्यास गर्नु）,練習,れんしゅう,,,,,,,,,,,,,
19,गोल्फ（～を します： गोल्फ खेल्नु）,,ゴルフ,,,,,,,,,,,,,
19,सुमो（～を します： सुमो खेल्नु）,相撲,すもう,,,,,,,,,,,,,
19,जापनिज स्टाइल को जुस,お茶,おちゃ,,,,,,,,,,,,,
19,"दिन, मिति",日,ひ,,,,,,,,,,,,,
19,अवस्था,調子,ちょうし,,,,,,,,,,,,,
19,एक पटक,一度,いちど,,,,,,,,,,,,,
19,कहिल्यै पनि（नकारात्मक जनाउँछ）,一度も,いちども,,,,,,,,,,,,,
19,"क्रमिक रूपमा, बिस्तारै",,だんだん,,,,,,,,,,,,,
19,"चाँडै, छिट्टै",,もうすぐ,,,,,,,,,,,,,
19,धन्यवाद（अरुको कारणले आफू सफल भएको भनिन्छ）,,おかげさまで,,,,,,,,,,,,,
19,तर,,でも,,,,,,,,,,,,,
20,चाहिन्छ（भिसा）,要ります,いりますⅠ（ビザが～）,,,,,,,,,,,,,
20,"जाँच, परीक्षण, खोजतलास, छानबिन",調べます,しらべますⅡ,,,,,,,,,,,,,
20,मर्मत गर्नु,修理します,しゅうりしますⅢ,,,,,,,,,,,,,
20,म（わたし को तौलिएको शब्द）,僕,ぼく,,,,,,,,,,,,,
20,तिमी（あなた को अनौपचारिक शब्द）,君,きみ,,,,,,,,,,,,,
20,～जी（～さん को अनौपचारिक शब्द）,～君,～くん,,,,,,,,,,,,,
20,अँ（はい को अनौपचारिक शब्द）,,うん,,,,,,,,,,,,,
20,"छैन, नाई（いいえ को अनौपचारिक शब्द）",,ううん,,,,,,,,,,,,,
20,शब्द,言葉,ことば,,,,,,,,,,,,,
20,किमोनो（परम्परागत जापानी लुगा）,着物,きもの,,,,,,,,,,,,,
20,भिसा,,ビザ,,,,,,,,,,,,,
20,सुरुआत,初め,はじめ,,,,,,,,,,,,,
20,अन्त्य,終わり,おわり,,,,,,,,,,,,,
20,यता（こちら को अनौपचारिक शब्द）,,こっち,,,,,,,,,,,,,
20,उता（そちら को अनौपचारिक शब्द）,,そっち,,,,,,,,,,,,,
20,उ त्यता（あちら को अनौपचारिक शब्द）,,あっち,,,,,,,,,,,,,
20,कता（どちら को अनौपचारिक शब्द）,,どっち,,,,,,,,,,,,,
20,सबैजना मिलेर,皆んなで,みんなで,,,,,,,,,,,,,
20,～तर（が को अनौपचारिक शब्द）,,～けど,,,,,,,,,,,,,
20,"पेट भरियको छ , वा भोक छैन",お腹がいっぱい,おなかが いっぱいです,,,,,,,,,,,,,
21,"जस्तो लाग्छ, विचारमा",思います,おもいますⅠ,,,,,,,,,,,,,
21,भन्नु,言います,いいますⅠ,,,,,,,,,,,,,
21,जित्नु,勝ちます,かちますⅠ,,,,,,,,,,,,,
21,"हार्नु, पछारिनु",負けます,まけますⅡ,,,,,,,,,,,,,
21,（おまつりが～） उत्सव हुन्छ,,（おつりが）ありますⅠ,,,,,,,,,,,,,
21,"उपयोगी हुनु, उपयोगी",役に立ちます,やくにたちますⅠ,,,,,,,,,,,,,
21,चल्नु,動きます,うごきますⅠ,,,,,,,,,,,,,
21,कम्पनी～ छोड्नु,辞めます,（会社を～）やめますⅡ,,,,,,,,,,,,,
21,ध्यान दिनु,気をつけます,きをつけますⅡ,,,,,,,,,,,,,
21,विदेश पढ्न जानु,留学します,りゅうがくしますⅢ,,,,,,,,,,,,,
21,बेकार,無駄な,むだ（な）,,,,,,,,,,,,,
21,असुविधाजनक,不便（な）,ふべん（な）,,,,,,,,,,,,,
21,"एकदमै (धेरै राम्रो, नयाँ वा अचम्मो चिज देख्दा प्रयोग हुन्छ)",,すごい,,,,,,,,,,,,,
21,साँचो,本当,ほんとう,,,,,,,,,,,,,
21,झूट,嘘,うそ,,,,,,,,,,,,,
21,"कार, गाडी",自動車,じどうしゃ,,,,,,,,,,,,,
21,"परिवहन, ओसारपसार",交通,こうつう,,,,,,,,,,,,,
21,"भाउ, मूल्य (खर्च)",物価,ぶっか,,,,,,,,,,,,,
21,प्रसारण,放送,ほうそう,,,,,,,,,,,,,
21,समाचार,,ニュース,,,,,,,,,,,,,
21,"एनिमेसन, कार्डून（जापानी एनिमेसन फिल्म）",,アニメ,,,,,,,,,,,,,
21,कमिक,,マンガ,,,,,,,,,,,,,
21,"नक्सा, बनावट",,デザイン,,,,,,,,,,,,,
21,सपना,夢,ゆめ,,,,,,,,,,,,,
21,"प्रतिभाशाली, अत्यन्त बुद्धी",天才,てんさい,,,,,,,,,,,,,
21,खेल（～を します： खेल खेल्नु）,試合,しあい,,,,,,,,,,,,,
22,"लगाउनु（सर्ट, लगाउनु）",着ます,きますⅡ,,,,,,,,,,,,,
22,"लगाउनु（जुता, पाईन्ट लगाउनु）",履きます,はきますⅠ,,,,,,,,,,,,,
22,"लगाउनु（टोपी, लगाउनु）",被ります,かぶりますⅠ,,,,,,,,,,,,,
22,चस्मा लगाउनु ,メガネをします,メガネをします,,,,,,,,,,,,,
22,टाई लगाउनु,ネクタイをします,ネクタイをします,,,,,,,,,,,,,
22,जन्मनु,生まれます,うまれますⅡ,,,,,,,,,,,,,
22,म,私,わたし,,,,,,,,,,,,,
22,कोट,,コート,,,,,,,,,,,,,
22,सुइटर,,セーター,,,,,,,,,,,,,
22,सूट,,スーツ,,,,,,,,,,,,,
22,टोपी,帽子,ぼうし,,,,,,,,,,,,,
22,चस्मा,眼鏡,めがね,,,,,,,,,,,,,
22,केक,,ケーキ,,,,,,,,,,,,,
22,लन्च बक्स,[お]弁当,[お]べんとう,,,,,,,,,,,,,
22,रोबोट,,ロボット,,,,,,,,,,,,,
22,हास्य（ह्युमर）,,ユーモア,,,,,,,,,,,,,
22,अनुकूल,都合,つごう,,,,,,,,,,,,,
22,"प्राय, अक्सर, धेरैजसो",,よく,,,,,,,,,,,,,
23,सोध्नु（शिक्षकलाई～）,聞きます（先生に～）,ききますⅠ（先生に～）,,,,,,,,,,,,,
23,घुमाउनु,回します,まわしますⅠ,,,,,,,,,,,,,
23,तान्नु,引きます,ひきますⅠ,,,,,,,,,,,,,
23,परिवर्तन गर्नु,変えます,かえますⅡ,,,,,,,,,,,,,
23,छुनु（ढोकामा～）,触ります（ドアに～）,さわりますⅠ（ドアに～）,,,,,,,,,,,,,
23,"निस्कनु, फिर्ता पैसा निस्किन्छ",出ます（お釣りが～）,でますⅡ（お釣りが～）,,,,,,,,,,,,,
23,हिँड्नु、चल्नु,動きます,うごきますⅠ,,,,,,,,,,,,,
23,हिँड्नु,歩きます,あるきますⅠ,,,,,,,,,,,,,
23,पार गर्नु（पुल～）,渡ります（橋を～）,わたりますⅠ（橋を～）,,,,,,,,,,,,,
23,मोड्नु （दायाँतिर～）,曲がります（右へ～）,まがりますⅠ（右へ～）,,,,,,,,,,,,,
23,एक्लो,寂しい,さびしい,,,,,,,,,,,,,
23,तातो पानी,[お]湯,[お]ゆ,,,,,,,,,,,,,
23,आवाज,音,おと,,,,,,,,,,,,,
23,"नाप, आकार",,サイズ,,,,,,,,,,,,,
23,बिग्रिएको（～します： बिग्रियो）,故障,こしょう,,,,,,,,,,,,,
23,बाटो,道,みち,,,,,,,,,,,,,
23,चोक/चौराहा,交差点,こうさてん,,,,,,,,,,,,,
23,ट्राफिक लाइट,信号,しんごう,,,,,,,,,,,,,
23,कुना,角,かど,,,,,,,,,,,,,
23,पुल,端,はし,,,,,,,,,,,,,
23,"कार पार्किंग, सवारी साधन राख्ने ठाउँ",駐車場,ちゅうしゃじょう,,,,,,,,,,,,,
23,भवन,建物,たてもの,,,,,,,,,,,,,
23,धेरै पटक,何回も,なんかいも,,,,,,,,,,,,,
23,"पहिलो, दोस्रो, ... पटक, ठाउँ（क्रमबद्ध गर्दा प्रयोग हुन्छ）",～目,～め,,,,,,,,,,,,,
24,"मैले  पाउँछु, मलाई दिनु",,くれますⅡ,,,,,,,,,,,,,
24,"सच्याउनु, सुधार्नु",直します,なおしますⅠ,,,,,,,,,,,,,
24,लिएर  जानु,連れて 行きます,つれていきますⅠ,,,,,,,,,,,,,
24,लिएर  आउनु,連れて 来ます,つれてきますⅢ,,,,,,,,,,,,,
24,पठाउनु,送ります,おくりますⅠ,,,,,,,,,,,,,
24,व्यक्तिलाई～,人を〜,ひとを～,,,,,,,,,,,,,
24,"परिचय दिनु, चिनाउनु",紹介します,しょうかいしますⅢ,,,,,,,,,,,,,
24,मार्गनिर्देशन गर्नु（कसैलाई कुनै ठाउँ घुमाउनु）,案内します,あんないしますⅢ,,,,,,,,,,,,,
24,व्याख्या गर्नु,説明します,せつめいしますⅢ,,,,,,,,,,,,,
24,"हजुरबुबा, बाजे",,おじいさん／おじいちゃん,,,,,,,,,,,,,
24,"हजुरआमा, बजै",,おばあさん／おばあちゃん,,,,,,,,,,,,,
24,तयारी（～を します： गर्नु）,準備,じゅんび,,,,,,,,,,,,,
24,घर सर्नु（～を します： सर्नु）,引っ越し,ひっこし,,,,,,,,,,,,,
24,मिठाई,[お]菓子,[お]かし,,,,,,,,,,,,,
24,होमस्टे,,ホームステイ,,,,,,,,,,,,,
24,सबै,全部,ぜんぶ,,,,,,,,,,,,,
24,आफैंले,自分で,じぶんで,,,,,,,,,,,,,
25,"सोच्नु, विचार गर्नु",考えます,かんがえますⅡ,,,,,,,,,,,,,
25,"पुग्नु, आइपुग्नु",,つきますⅠ,,,,,,,,,,,,,
25,लिनु,取ります,とりますⅠ,,,,,,,,,,,,,
25,उमेर,,[としを～],,,,,,,,,,,,,
25,पर्याप्त हुनु,足ります,たり ますⅡ,,,,,,,,,,,,,
25,"गाउँ, ग्रामीण क्षेत्र",田舎,いなか,,,,,,,,,,,,,
25,अवसर,,チャンス,,,,,,,,,,,,,
25,दश करोड,億,おく,,,,,,,,,,,,,
25,यदि［～भएमा］,,もし［～たら］,,,,,,,,,,,,,
25,अर्थ,意味,いみ,,,,,,,,,,,,,
